"V1","V2","V3"
-0.0792845121452993,-0.0498407441987637,0.0206070426240622
-0.0422417963607313,-0.095223682545974,-0.0317904871597331
0.0355707542692801,-0.036279066015813,-0.00448303599722105
-0.036618535588809,0.10630637956401,-0.0352295751310239
-0.0863430006426076,-0.171855062334115,-0.0451313858722926
-0.205049730542491,-0.106825737311299,0.106420920680139
-0.202659748211247,0.203548510038145,0.117868232827054
0.0477376206681217,-0.0952102175175477,0.043564792287126
-0.230665151249921,0.00722923681365069,0.00338137470242449
0.107349951520434,0.198846882117683,-0.115238904559378
0.0384517644380442,-0.215981357965252,0.0464244934976518
-0.0521848202335674,0.29215436228915,-0.0952902964422302
-0.0601456194578381,0.0141983714820626,0.0380877926822857
-0.102629571957339,0.105277160638032,0.0223323819062516
-0.109470168563365,-0.208910771130352,-0.134721819473277
-0.0401403673788725,-0.294541432418924,-0.220928119400183
0.0309670716483712,0.0141764429267815,0.00191467120079236
-0.099383100301278,0.00582635869719764,-0.0155698860845118
0.0161491397112742,-0.0616503101949363,0.00948496666806332
0.166608372996422,0.0338105738012142,-0.0340148096169607
0.121665260003864,-0.00364634979145779,0.00465880549898056
-0.042865757620564,-0.0961075872952748,0.0508485085367024
-0.0695622544598832,-0.0514192240756418,0.0414005420258502
-0.129612809739227,0.259519295619199,-0.0773515677132877
0.012874948214712,0.0520323446623914,-0.0542095572914832
-0.193684302618127,-0.0438782743772614,-0.051469264555994
0.020330904794308,0.0246669169382482,-0.0433901042605287
0.0821750591098978,-0.180169456000425,0.101380318050001
0.0125749147203144,0.0150189355233291,-0.0112308069089697
0.0689673591889535,0.0967491819864257,0.0311149361157031
-0.0650953631412382,0.113040328783385,0.00797655661361315
-0.0144792699390779,-0.00523839218756392,-0.0433671551790959
-0.0538318997190423,0.202903833985507,-0.000979305667990804
-0.151785363120212,-0.0182325202476795,-0.0216883333983949
-0.0942375810680134,-0.00947876618675359,-0.0215394349329088
0.174195827315468,0.188583768685671,0.00625636584877343
0.066453252910932,0.140380755938961,-0.0133276442694314
-0.23673751934031,-0.148172293765191,0.00306767499228542
-0.0447377161965142,0.0273200810576047,-0.0673382840429126
0.0629554018339157,-0.0592662230591221,0.000538548385263471
-0.117960772256354,-0.0866570062757088,0.0510400964167739
-0.0762912614344578,0.0515520295025039,0.0188199816282574
-0.348888184733393,-0.0648495100504109,-0.044854770011136
-0.06457340009384,-0.0179482761468545,-0.0493147689539528
-0.274531866627605,-0.0717505756380296,-0.0232779835779516
0.0372613358903024,-0.0188906664487205,-0.208083573278213
-0.11348536338788,-0.0914018930714791,0.206849268466576
-0.122886443646512,0.15022633486544,0.0477238532206997
-0.243282509510247,-0.017321385894308,-0.12731325031894
0.0294912296897091,0.102145478809132,0.210697691053195
0.102006867979992,0.454947034768178,-0.0662576409147492
-0.0488957448280403,0.0315873005238377,0.0213660548126213
0.0735310481822633,0.230138705175624,-0.276565602003147
-0.109750755598949,0.107148564442958,-0.075844778013867
0.0769471981578927,-0.029204037699885,0.0838560694895289
0.0515142149609322,-0.311196920973072,0.213792500747539
-0.121041071072195,-0.147727229647616,0.441646749003612
0.0219968718656414,0.000641235241378874,-0.0460460861972729
0.0479992433767863,-0.119470820517185,-0.095991633931095
-0.0994810425247021,-0.0368771124344411,0.0252729920334322
6.99285458240454,-0.551484517861972,-0.0405494263643443
0.097876796107999,0.0886938846630048,-0.0850402190343027
0.153681637726148,0.161396772127666,0.0645740936706186
0.123147165778522,-0.0727015282999579,0.0230485436439858
0.0497946673033461,0.183553540640199,-0.0508945443983263
0.00618158720793265,0.0649365926020571,-0.067022291908916
-0.0387800617192873,-0.0750042564124105,0.0117670946339883
-0.0252760692800065,-0.0141755073134973,-0.00522367913685109
-0.0577880441029067,-0.0519681416734832,0.0934476915363555
-0.10059819777513,0.041534419466211,-0.0517272536110815
-0.0208242498179158,-0.0615890443762099,-0.0954554324540966
0.243885345458023,0.0140246619756986,-0.334819127936056
-0.00406203430113695,-0.0134508734860291,-0.0236374513871036
0.00430814500910702,0.00083321794303568,-0.0123380586872604
0.0657901143153236,-0.0489231967734211,0.0458737914503993
-0.0485034928494388,-0.0153338928743104,-0.0881567363871305
0.202130345493996,-0.021227056948418,0.0877671541273296
-0.0936178090215124,0.168754958641832,-0.207341449597992
0.0383167609078344,0.070253754366708,-0.0241875703235175
0.141629336155908,0.019619155490649,-0.00280788858872289
-0.034983580250336,-0.0709547800453305,-0.0141285815268022
-0.00178038788648926,0.138000131591106,-0.0343453430128016
0.109964687284982,-0.0805405393078801,0.0576476631924342
0.0153094785416956,-0.213731237191562,0.146579447290207
-0.0418945798503159,0.122790889682758,-0.0290704333583674
0.0678445922870624,0.129953127632248,0.00988865432278778
0.185189319183922,0.00592255397009477,-0.00340103850416671
-0.0248464935909861,0.0121704297803939,-0.123054116570403
0.0566193976507539,-0.0891577507231623,0.0573050440149994
0.0528046305825593,-0.117115078642414,0.127971421799618
0.0189084155058886,0.0851077609344991,0.0782182826595057
-0.112492954054204,0.0677809080661082,0.056509855868171
0.0899914004816373,-0.0458636649246089,0.00245909250284816
-0.0373968251455281,0.0487011815699467,-0.0697772943782781
0.0563132410520839,-0.000821109889106339,-0.00508256868513623
0.0935725825103472,0.0460585163741849,0.0588473137122458
-0.110610961448594,-0.105696766304444,-0.217238617290397
-0.348397142296604,0.167615156860472,-0.00868802725161682
-0.0954597826551081,0.0981599620509324,-0.150192946060629
0.0164795204565022,0.208194041866093,-0.144720607150775
0.16860553119151,0.262621953285876,-0.1530642434697
-0.16689889141996,0.217127473694279,-0.147781515041429
0.34490119059125,0.526994361381609,-0.114642252234433
-0.0700921642779707,0.315747249385717,-0.119976057482763
-0.135015111610418,0.293629320012382,-0.161498097450678
-0.0838754024455689,-0.00312502621385124,-0.100497096873781
0.0113017570738904,-0.00171899006575478,-0.00493428464850245
0.180781420927956,0.11530236928586,-0.0755224163335675
-0.212231890166329,-0.0600590121125664,0.0968037799173655
0.0565264303776849,0.0364805170634039,-0.0718698680375501
-8.40142446727827,0.860400201531683,0.0419597853062092
-19.0758970652221,-0.931703573175114,-0.0310392986951859
-0.0995461094920375,0.00883545953248587,-0.0177728073822957
0.184537192096414,-0.0222505560343465,-0.0308284533777062
0.0513354290089121,-0.0206208342373517,0.00446012881201358
-0.0296374778923951,0.00623050114684422,-0.0267591882661747
0.0783470836953346,-0.00981298553113536,0.000534754943197877
-0.111945797844313,-0.215812768229687,-0.0374651301237515
-0.0346473989795384,0.124489282716633,-0.0881539743886253
-0.14215969063022,-0.326808250575432,0.197928956544799
-0.218635255954975,0.0564244953438368,0.0109587485906689
0.0280723715437397,0.087377722383476,0.0677704575722539
-0.0378242372151754,0.249318036522932,-0.0183323539971835
0.0816517670916093,0.0680595722731791,-0.24037165074765
0.0540055281011268,-0.185390421763204,0.155022426172178
-0.102127270841506,-0.00563699576914672,-0.0993845670752117
-0.0181390170883826,0.157204398372437,0.0720255516254431
-0.019300678893212,0.246773811361134,0.0133192328039691
0.309777246265068,-0.253841424905068,-0.266280898396746
-0.143759318259856,-0.160381248948505,-0.165409130758592
0.043323749971649,0.0328628280098197,-0.0185148620436864
0.145391816343165,-0.0380522936611721,0.031127373371492
-0.0108446580746755,0.0223156003725042,0.0155626315988482
0.0217675651995662,0.0509271661192111,0.160901656692627
-0.160850369163853,0.0363336378771899,-0.094902975320065
-0.113096384480859,-0.100674002570577,0.0561456446739313
-0.233202293809311,0.105822144300832,0.0443842550211531
0.0908837362046323,0.15108786019003,-0.055851089793771
0.0547057930706848,0.00485650360108622,-0.0445191263244981
0.183687510205997,-0.0665192813451698,-0.00531323682604055
-0.0574541587668257,0.0278431387335834,-0.0673874648183133
0.0385180413652609,0.00576505844807479,0.0843739374205861
-0.18270972585889,-0.037562712196991,0.0263900397079303
-0.0332828411103866,0.139185852085282,-0.0690833973466494
-0.100219372911664,0.030537645041195,-0.0689684400209617
0.153438127379353,0.0132574777671709,0.0692744406829833
-0.0354347531916781,-0.118763537965842,0.0910845330123855
0.0376993417699041,0.0561043400374674,-0.047510859928231
0.0300524853189429,-0.152273918551218,0.0540293531430927
0.0119528792707609,0.309343908545876,-0.00142783544844011
0.0112639793025976,0.161780365265707,0.0117099543918792
-0.0644715358926309,-0.184523513923197,-0.0250795872121094
-0.102864539778612,0.0140103666529765,-0.0806883570431472
0.0679862278365193,0.0206214999620473,-0.0306455978930349
-0.0577644959688735,-0.12323012074525,0.0672383836631868
-0.0121563792486249,0.02892901264517,0.0230217088989335
-0.0825250417770869,-0.0983888691395112,0.0244236026172988
-0.0638067454615538,0.0852248512683465,0.0375536672510042
-0.293287275196796,0.100331450778566,-0.029987979976093
0.107908773858697,-0.240216892880454,-0.25509579885407
-0.125335998808447,0.156838312685266,0.0150831107934273
0.174163809338798,0.0602386732507811,0.00610290234829617
-0.0443729366249014,-0.0387990126747948,-0.0705202508752781
-0.0311254464239003,0.161378503129308,0.294926657624448
-0.136137712112685,0.0956665743417203,-0.00761934903311159
-0.041541632670224,-0.0184486994723428,-0.0348643995571187
0.131926730008545,0.0186506957327937,-0.153932183577048
-0.121814972227453,0.207492720231537,-0.129680596085882
0.0944653731553552,-0.179585204855134,-0.0296919617830346
0.120479091048841,-0.444314226065521,0.000296224856208518
-0.102914559614427,-0.175779175975024,0.147504982195804
-0.0588746227950664,-0.00384499496019261,-0.0505144960518564
-0.0274856682609927,0.196341831590572,-0.0166255901904316
0.0316519692810641,-0.066446829335267,-0.017523111705925
17.9922710493949,-0.199360952770335,-0.071162304901479
-0.073387842940804,-0.0192029363001799,0.154774521293696
-0.161806789078048,0.0392259539196722,-0.0401002007662514
0.0086228569948472,-0.146841913055686,0.00640109103626248
0.337990637653477,0.221691893035844,-0.104227502945212
-0.0729658050552364,-0.0564527193080966,0.0516412861734067
-0.0380916239067965,-0.0939650196251444,0.0602140577897076
-0.381291973354124,-0.102033169268966,0.0164356009525317
-0.278180635469299,0.262856049197405,-0.000950910810111916
0.184919390180759,0.137209098730614,-0.120882601642241
-0.146488164605807,-0.0950457527387746,-0.0415337662727568
0.0505465105810908,-0.216041953377066,-0.244841232855152
0.0277109326298162,-0.0598433609457329,-0.025020372514996
-0.0546851605883252,0.0200965019600759,0.0412962016392764
-0.0879650197415257,-0.198029723154799,0.0377226317257649
0.09099734661377,0.140805242389716,-0.00365825786119858
-0.219609054395834,0.0449303309374719,0.146811732615974
0.148655582667053,-0.121254162966661,-0.214926336601215
0.114801236169332,-0.0544152083913151,0.00246005885549762
0.0502171476009276,0.0394438275908834,0.0224446874684956
0.0252845355465973,0.035468161317745,0.0153522130119278
0.0595847921859313,0.200626361481562,0.0126517646961858
-0.118803371785909,-0.137246065442056,0.0618323501999002
0.0196524869403763,0.0311071663979373,0.0717983083316797
0.0336918905163116,0.0183922186403562,0.0173741690357056
0.022231333113494,0.00279702114569063,0.051959562812068
0.0814179106572842,-0.176312914563452,-0.0339010087152534
0.154181898306493,0.102650364709093,-0.0637235888961291
0.0204588205520362,-0.15140799392703,0.0717717974210259
-0.0439320167301804,-0.0954940527767932,0.127281261340726
-0.0681551546213838,0.105787886947707,-0.0367904425424417
-0.0392207153923352,-0.0338947876776786,0.0172097663927108
0.0398736082124073,0.00956565317800758,-0.00537561235341137
-0.0594353859148318,-0.164758238644221,-0.0431557075661619
-0.0266141071385166,0.0330029541691125,-0.0352250668059409
0.0692234477874353,-0.112444527477013,0.0955468158911014
-0.198795377711631,-0.154755077496082,-0.259990534329012
0.205268476275925,0.309956698889031,-0.203544492250035
0.153276336452031,0.0170988138695712,-0.0187943852568317
-0.014097515443901,-0.100180338108291,-0.252961745367268
-0.427399834092385,-0.656252020055265,-0.0697847945270576
0.342198169640023,-0.471520301194497,-0.107029795529455
-0.425396010931698,-0.0232230172912072,-0.260296503475324
-0.179523344661514,0.097858693561247,-0.109527706437746
0.262170705678157,-0.19206586167994,-0.00284102216358681
0.0594302593243927,-0.18024987839247,-0.0289157646460338
-0.0996196316878035,0.151263736498696,-0.0766390445665059
0.129071023565922,0.0920456064730229,-0.030282603485105
-0.105581628312845,0.140477079605059,0.0737514123224349
-0.0564577919145978,-0.0902171284474044,-0.0110035209002567
-21.5938504333902,0.45349179574484,-0.0330341879893735
6.57478128254262,-1.71905125145767,-0.0122357887937243
0.0152985107884621,0.0947651982764282,-0.0219383543411672
0.239327800075819,0.0430341148336623,0.00510619585547709
0.124201360605577,-0.0615704301687839,-0.03129665975471
-0.0407071936667202,0.0299040842176329,-0.0339971438346254
0.0507388588649884,0.00272611431734943,-0.00190145245890564
0.0578545943945843,0.0305308003156314,-0.028220611347796
0.0154842477546212,-0.136463831452622,-0.103585131196257
-0.162166093337713,-0.0968873257355449,0.112145164309475
-0.29027101468807,0.247422357290383,0.084751943374045
0.183250274851355,0.125915658857009,0.0682820764956421
0.0184887215080733,0.128536716594757,-0.0895106198489093
-0.0772536169118237,-0.0370057218697875,-0.0430942184780766
0.0497801198136824,-0.165425967857497,0.0937500233190264
0.0885913752592561,0.039567585749557,-0.13997686941833
0.0193738865734424,0.260013673861239,-0.00533842756158253
-0.0237836412867252,0.145245999250331,-0.0881762924687717
-0.236904126079722,-0.432437958901262,0.159609718356519
0.00337125490809331,-0.232102841812354,-0.516786513941492
-0.189098172488689,0.0291960598105565,0.0138092466172183
-0.00447801180373682,0.0377852013633522,-0.0281263698264378
0.00183059865429693,-0.0949142440432443,0.030557615980564
-0.0110290228774086,-0.156113908736799,0.0381290353440315
-0.053795863591864,-0.0488362421326336,-0.0162794631794321
-0.0442129939848369,-0.0713896873414713,0.0700901587350267
-0.2992579054398,0.0306279820056872,0.0197169213426752
0.316580017620728,-0.0911145959609178,-0.0194830246888214
0.0555326812092744,0.0881909007268766,-0.0093504036179229
0.102254685450811,0.0700940872344541,0.0216053311933759
0.0130684898424117,-0.0141172072712328,-0.0230109553205113
0.0734224350545142,-0.146452296105987,0.0867377168276034
-0.104353760614166,0.000908423082196993,-0.0139129961785844
-0.0426435650106759,-0.0434369616198842,-0.153070942560517
-0.0315935913158073,0.0279460910934093,-0.025475654587472
0.0145309094755967,0.0417402816766288,0.0512126533295983
-0.150279763400509,0.100371013375831,-0.00405027684657192
0.107279449648847,-0.000762320466701084,-0.0167986958355249
0.247234550958329,-0.0735201972870433,-0.0285289658324536
-0.0473754077806616,-0.0373360740635665,-0.00906581230465386
-0.0399550275422365,0.0177153023429062,0.0106652100736469
0.026296046514915,0.0464673458883591,-0.0396033893488264
0.0412911952324682,-0.00862412248919666,0.0308601040734402
0.0298601460153156,-0.0783608761139423,-0.00543120102833021
-0.0514372458972467,-0.0324813230010056,0.066366982550807
-0.00338101921288753,0.0530371954764545,-0.0229766945782032
-0.391613888942655,0.03185959468971,0.0540055878044206
-0.149329902104057,-0.087894745575653,0.00269080506035006
-0.293083979326446,-0.0631205147547503,-0.00974493231865449
0.0381512841034365,-0.606732965289464,-0.392151506876767
-0.188909856553796,0.289773813533513,0.00703478628735629
-0.177737360975928,-0.0153031434708305,0.00796771905210735
-0.210838847672917,-0.129462317816025,-0.232310663748533
0.413830503419493,0.241287392554255,0.0947970935108279
0.237693410299986,0.106742252512588,0.0553711129436209
-0.0228149331789507,-0.64196766846309,-0.0474133538249627
0.0231331262009054,-0.0907567941337112,-0.155044591179285
-0.179321789178783,0.093064901488253,-0.48044215144204
0.136336231486501,-0.416775257326349,0.313734703405204
0.132432141974348,-0.675581199064071,0.581746866430055
0.23197162452521,-0.254972724526285,0.736002362863901
0.00414006213366492,-0.0886066943603069,-0.000608140645468415
0.288127222185357,-0.0374802833958091,0.100825108860159
-0.0619336355779366,-0.00539556138863213,0.0227807235564497
14.5649093374484,0.347327929076415,-0.00653879616595406
0.330975036804659,0.0247064424087722,0.0448337716573869
0.240476521655113,0.0286139979609458,-0.0770731132301603
0.141701075368109,0.0169087547833304,0.0283445341399834
-0.0825242888496193,0.148137636198664,-0.13941678871615
0.0294591818380591,0.0718990135788672,0.00713240067310514
0.101675649470669,0.146016627397754,0.0668397887564629
-0.120534869506849,-0.0404340961067364,-0.0364992979732189
-0.309207224630266,0.0710150144872954,0.105733345126164
0.116202020218256,-0.162158578980076,-0.103059860086111
0.186709756865443,-0.120258108745176,-0.0768196256437397
0.329938234074807,-0.116036809960095,-0.236305021376048
-0.251916039379265,-0.0841036016029996,-0.0592546812350152
0.0365119682971217,-0.0343535471092725,0.0516400222372701
0.0600841662897478,-0.0780017745476531,-0.0195210794078321
-0.0832360199087491,0.0242632010424886,0.0223205429547956
0.206640921631718,0.217889289291619,0.208882796005802
-0.182498352137488,-0.202806408500561,-0.239663072348551
-0.0640050876249151,0.0284500316525035,0.0263593174379322
-0.0472690854816543,0.0831939045125549,0.0356919509027743
-0.156426948686139,0.0749325384342384,0.0313315788944666
0.0260219779660349,0.0435288605389592,0.102000209693571
-0.00112109040958111,0.0654249568403546,-0.0280304716929618
0.0424464682625551,-0.052784106495492,0.0230760065932452
-0.000136725709783688,0.0386337521307345,0.0193642324170596
0.0681402327751507,-0.0959811541847266,0.0173091536543526
-0.0370468414876208,-0.030809209525722,-0.0195346437084428
0.15559855609921,-0.134717704910531,-0.166132658028464
0.0698611046167095,-0.213301837384409,0.0862396970491236
-0.00556401511065189,0.202978192878386,0.101443879745006
0.0560490529452219,-0.233232268985709,-0.0186360377076539
-0.113241275780323,-0.158270919194204,0.0161318574876313
0.112583031282595,-0.00448565736356457,0.0591442353886761
0.0169988947628118,0.202651590606712,-0.059160281635282
0.0651221518316478,0.040213117170433,0.0156117115103749
0.0495823108103493,-0.109244154983007,0.0357217104671922
-0.104061556146909,0.0454614816636644,-0.312177050342287
0.32848788204878,-0.0539714568017959,0.0252431818370072
-0.162341921124837,-0.0496692157179451,0.0176829275551756
-0.0138259920085479,-0.576607328815738,0.148722815796158
0.340799729146032,-0.425010039006591,0.0790141633062295
-0.281559577028492,-0.278188048391809,-0.0417546798228212
0.146616162558986,-0.312671433001655,-0.114484920947097
0.0677514335589118,-0.194383017977297,0.103362690791756
-0.0864937544654952,0.202775591206222,-0.155506500505321
0.0632411964671118,-0.0423199854912292,-0.0195323116055722
-0.0226610133071749,-0.124492151663834,-0.0452149240903246
0.0127994233983269,-0.0128544756035925,-0.0033191999013878
0.0594905235344586,-0.104460420704999,-0.00296102937166389
0.0325234230265271,-0.12837877951895,0.0344978256863403
-16.979351356418,-0.506051414812042,-0.00863398576842977
24.1699191796802,0.581271662433796,0.0166616412063909
-0.128337743742555,0.0557885960776982,-0.0108166090804309
0.278028681382245,-0.01602826269164,0.0435013098168222
0.024527871875148,-0.00111188166723613,-0.0413751438607652
0.0711370438047641,0.0227247379585133,-0.0174233998201254
0.00529527838552523,0.0525429805951309,-0.00985843540052452
0.23672072638822,-0.120633358581729,0.0369621863818511
-0.0724500227720457,-0.0143497433587644,-0.101069547925717
-0.12767793310323,-0.0481376008774764,0.0650200800423754
0.0318616241916084,0.0322079692038599,0.150681649004932
-0.272474315837994,0.100976090831919,0.00193699343520776
0.12306418778119,0.0619111274827656,-0.203239905299879
-0.122958410222596,-0.0733207005001926,-0.0252319792900151
-0.164885918843398,-0.0637566965137386,0.191026489598871
-0.00460067813170445,-0.321655465582125,-0.0339675557291434
0.0882644388251647,0.289344104013568,-0.0488158274878419
0.178449380050211,0.0163925865287883,0.0795430517102109
0.159085851860848,-0.314089475402367,-0.172355594796432
0.149653503299854,-0.649497984859277,1.01682153602606
0.205459145693321,-0.0906916473111529,0.0442516245622775
-0.0960513288925699,0.0433970510042694,-0.0558698431849347
-0.0177668871843937,0.0613729676666951,-0.00529414126099298
-0.117966233762294,-0.0512000594958853,-0.0806241774007342
0.265862412487644,-0.00897531461789934,0.00815436773747978
-0.0470259350949087,0.00249310279526745,0.0343177667822503
-0.426824156164902,0.0396942537421491,-0.00710457904792576
-0.306685467546997,0.138385925977869,0.00857927821635585
-0.0539043197139044,0.0219896939995314,-0.00985914358885752
-0.194769696889021,-0.0671607286742019,0.0222851284673581
0.0225723541710267,-0.0630176213306528,-0.00448835780860655
-0.084606924192302,0.254036966467342,0.0703618200392008
-0.0568706519167649,-0.0269922515681139,0.00455897519213434
0.0926975412485811,0.00175112849547213,-0.132239435546078
-0.0434749816325839,0.123065262855749,0.0210377558367781
-0.0635007870339131,-0.048214658301909,0.0093035433294907
-0.140545416266184,0.0124000656992464,-0.0293427145469038
0.0979130715024883,0.0165031769130905,-0.00401012130914295
0.104789996550078,-0.0465761094425702,0.0297513019912504
-0.0876414890964615,-0.0966039268562394,-0.00937076334882107
0.0126493304888004,-0.142010087435183,0.0497556287307738
0.107825158248071,0.10812841202892,0.00220773203503548
0.0173004865387432,-0.0512112016455669,-0.0176009403955788
-0.0741035095358662,-0.0629621840323975,0.00161232410244024
0.012633969255361,0.0553865399177816,0.0441450773513109
0.0928633776958263,-0.013078997009084,-0.00805413576293117
