"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.880072375850347,0.637111957918539,2.39395591260995,1.71896033439008,1.50186182351361,0.557521765707442,0.693706912849277,-1.46649815204702,-0.366832088186891,1.20669670629117,0.129080910775282,0.920009732091049,1.07810173142515,0.40181041647239,-0.00298655921989818,-0.026411072223144,0.454024221950074,0.562774583336915,0.73627552466039,0.602241807423189
1.25158734719503,-0.0599926901758054,1.41449615255364,1.53609164852922,1.49417227442238,-1.12017409981096,0.971148698891146,-0.974909330192193,-0.00184454754993701,1.10401748682502,-0.521508562111733,-0.45565581182165,1.62929666112969,0.649736568721274,0.12501504928729,-0.0281570148825114,0.458100448452207,-0.472500943181072,-0.3642397222154,-0.0278732800425671
0.0766530243512535,-1.09364207862406,-2.0610851800737,1.20917661910481,1.21196582277312,0.557521765707442,0.574325809536582,-0.974909330192193,-0.108736403176454,1.16819199899136,-0.22810188434869,-1.03194813427156,2.15543727584766,1.00391678621968,0.418944668822314,0.00142046083052598,0.00269694445953443,0.0906374361837385,0.979034334575287,0.870251549122491
-0.435893522464692,0.164269250292646,3.00464104491486,0.893666936074484,1.34268815732456,-2.23863801015658,0.816852028541543,-0.811046389573918,-0.162424486152424,0.962833560059054,0.827033675639848,1.55207227929418,1.291063408811,0.584803528846566,0.0349398433007502,0.295767538167739,0.458100448452207,-0.27608364189218,-0.730135973690305,-0.687083264160501
-0.253361971516085,0.539683090660435,0.332851700244642,-0.458673665759622,-1.25899388221237,0.557521765707447,0.0933484172165721,-1.63036109266528,0.101472160464147,1.80993712065482,-0.369668183627776,-0.213984837891041,1.44138929873042,0.620221550596407,0.0965702473968038,0.193171508872902,-0.908110063525811,0.0914726437557521,0.245811668999956,0.181022161791587
1.24893780932707,0.678179338950715,-0.377201184887908,2.21270679386377,2.15316663154336,-1.12017409981097,0.463658426238445,-0.483320508337381,0.0710566560084781,1.65591829145559,0.151714002334348,0.715518907995918,0.952830156492304,0.360489391097575,-0.0788393642611947,0.093221516093304,0.458100448452207,-0.644475135112126,-0.484315256245483,-0.684655309673492
1.19678357701629,1.31007521037683,1.23709186552414,1.73249070205544,1.87080638891228,-2.23863801015658,1.19289469412277,0.172131254135707,0.00485438088051064,1.24520141359098,1.07723127282684,0.659748683242701,0.539433959213901,0.165690271473452,-0.254248975919193,0.0328051648827522,0.458100448452207,0.36642882449643,0.00259869340986354,0.121677227764103
0.541491201973967,0.801389581722853,-0.145298212616008,0.843520775012895,1.29455158001327,-0.560942144638162,0.405999739482302,-0.811046389573918,-0.0400819937101124,2.31049831555232,0.104558159356917,-0.511426036574867,1.02799310145201,0.40181041647239,-0.126247367412005,-0.0456295192847456,-0.452706559533138,0.279962800690734,0.367358011149154,0.0917960948032643
-0.722250511523469,-0.461473563501018,0.494180413252217,-1.46090915377233,-2.09131067585036,-1.12017409981097,-0.501154553150038,-1.63036109266528,-0.0491482402287744,0.513611974894631,-1.20425230093663,-0.325525287397476,1.37875351126399,0.519870488971858,-0.0503945623707084,0.0638563428511779,0.456739000968378,-0.0934242252652224,0.00223423774453349,0.896472935611665
0.338364775443073,-0.603372599892063,-0.603294784839182,1.84376349051559,1.82912903283766,-1.67940605498377,1.80630358498396,-0.483320508337381,-0.243538739368815,0.821649633293092,0.306280569569877,0.418077709312092,1.10315604641172,0.366392394722549,-0.159432969617572,0.0997743385141537,0.00134361292505879,-0.187124944687161,0.487045264856585,0.386502291657574
0.737069942052944,1.06485566098405,0.988704172261917,0.401100295041767,0.719680889950665,0.557521765707442,0.0727536685337778,-0.155594627100831,0.131591130211391,0.603456291927516,-0.124241396594817,0.90141965717331,0.226255021881777,0.0181151808491158,-0.401213785686705,0.0523923399472999,-0.902680505489202,0.280811627535326,-0.12023355386477,-0.742663730859055
0.41340507590775,0.137532087281133,-1.09102522831786,-0.0257310532916626,-0.222750246674151,-0.00171018946536025,2.0374990359755,-0.155594627100831,0.300311871086251,0.244079023795977,-1.05050458168636,-0.121034463302345,0.226255021881777,0.00630917359916886,-0.3775097841113,0.0197438197398835,0.455385669433903,-0.187408457130763,-0.240206057633205,-0.0874947497872812
-0.283658593627558,0.935126754062837,0.661597059452046,-0.450363781653207,-0.622145426474209,-0.560942144638162,-0.461988914418372,0.00826831351744352,0.2160617728219,-0.230812366234984,-2.29576123107535,-0.771687085423216,0.802504266572885,0.271944336722974,-0.187877771508059,0.00993125572779914,-0.45134511204931,-0.000292256837626537,-0.118622095084502,-0.264846339161607
-0.0949308024294309,-1.4765766974403,-0.943308748891735,-0.59143192179859,-0.618762024874052,-0.00171018946536025,-0.528246399062465,-0.319457567719106,0.0469468960921655,-0.371996293000946,-3.59947068920793,0.603978458489484,0.401635226787766,0.106660235223717,-0.33010178096049,-0.0211665940920147,0.456739000968378,-0.000293998756476371,-0.721368600007365,0.00207024946258095
0.315568660849048,0.105706343471828,-0.722513556221721,0.960476194189674,0.846404658974618,-0.560942144638162,0.174008428134891,-0.155594627100831,0.146541210536841,-0.282151975968061,0.508538012088017,0.0648662858750467,0.68975984913332,0.147981260598532,-0.33010178096049,0.0131426981149196,0.00269694445953443,-0.000295756680815222,0.485283481090545,-0.619414383119453
-0.236520904947493,0.0202513948204563,1.90234063055282,-0.168073528221334,-0.0857224818679161,1.67598567605305,0.0900507310411877,-0.155594627100831,0.286089386914693,-0.320656683267869,0.592930724712782,0.418077709312092,0.301417966841486,0.000406169974195408,-0.429658587577192,-0.00489747095605633,0.456739000968378,-0.000297530807176157,0.605266703545064,1.03808665811037
-0.403618872839927,1.61146188345906,-1.6593820581398,0.529837216593039,0.575424948998625,-0.560942144638167,0.475395589052518,-0.155594627100831,-0.134296935695298,-0.307821780834599,-0.399539417696659,-0.0466741636313884,0.163619234415352,0.0181151808491158,-0.429658587577192,-0.00658376700403688,0.902693171143748,0.0948451710696008,0.961532003997143,1.82891544512022
0.407469049684587,-1.45568522429777,1.59872946527288,-0.169107040783005,-0.613533131491997,-1.12017409981096,-0.142972998338756,-0.483320508337381,0.318502235421603,-0.230812366234984,-1.04144238254561,0.00909606112182957,0.0634019744690722,-0.0113998372757515,-0.448621788837516,0.0475276849893851,-2.25269089695221,-7.01828688634625e-06,-2.1595702771465,-3.15304053418471
0.327373287778006,1.98967317966483,0.745915511499166,0.246640903023674,0.703686627840859,1.67598567605305,-0.545705592096089,-0.155594627100831,0.492843002633275,0.308253535962323,1.69680570160582,0.0834563607927863,0.0383476594825023,-0.0409148554006187,-0.481807391043083,0.0508066961649839,0.904046502678224,0.189406847905798,0.482465202271675,1.00344348355113
0.35118025992654,0.533658780128773,-2.76030692722488,-0.308694189379716,-0.240897582529536,-1.12017409981097,-0.898825367587254,-0.974909330192193,0.38035057800004,0.552116682194439,1.02436735282747,-0.00949401379590921,0.0634019744690722,-0.0704298735254859,-0.496029791988326,0.063919232487773,-0.449991780514834,-0.665152382375207,0.00259869340986354,-0.616121984272844
0.606471015171269,-0.617730301216289,0.997155663803744,0.658224326070075,0.413636836118498,1.11675372088025,0.0534288348815897,-0.319457567719106,-0.326840315687773,0.70613551139367,0.899864378415684,-0.00949401379591004,0.113510604442212,-0.0822358807754328,-0.496029791988326,0.065546021431363,0.00134361292505879,0.666897618906648,0.722161887941376,1.53193407379026
-1.49148420429396,-1.22526583854159,0.959264734927611,1.19679722787276,0.671544312639375,1.11675372088025,0.265155253122256,-0.483320508337381,0.159298233278342,0.641960999227323,0.212477669634113,0.157816660463743,-0.0242881279839225,-0.0763328771504594,-0.543437795139137,0.0180253449865723,0.456739000968378,-0.286618760171268,-0.238043231879422,-0.822136038314117
0.31283961758758,0.460045142207443,-0.63370684720305,0.504972091198424,0.384416549571745,-1.12017409981097,0.0835235884018087,-0.155594627100831,0.320516791269975,0.269748828662516,-0.257314687573812,-0.0280840887136488,0.0258205019892173,-0.0586238662755391,-0.538696994824056,-0.00494984911812096,-0.452706559533138,0.0954315842995962,-0.117543900445345,-0.937288518552808
0.0578725371362552,0.176193953785057,1.37772916562447,0.903023239747239,1.28763098583112,-0.00171018946536025,1.43457918529691,0.00826831351744352,0.617888478250899,0.667630804093862,1.123891902335,-0.139624538220084,0.226255021881777,0.0122121772241423,-0.505511392618488,0.0426067970010573,0.458100448452207,0.0954315842995962,-0.714958657364173,0.383927118942552
0.246027338395415,-0.383246719964294,0.371304112444562,1.28973838749578,0.763818901734498,1.11675372088025,-0.376134818194641,-0.155594627100831,0.528820794725766,1.47622965738982,0.399463433839985,0.194996810299222,0.113510604442212,-0.0704298735254859,-0.562400996399461,0.0229158051807766,0.458100448452207,0.0945510608881706,0.7201560441839,0.88290375190504
0.452139170129682,1.32595306828421,-1.36257319234227,0.0877997990324312,-0.0123641835372863,-1.67940605498378,-0.327579527886636,0.172131254135707,0.42739698899234,0.834484535726362,-0.163757209503881,-0.00949401379590921,0.226255021881777,-0.0291088481506718,-0.562400996399461,0.0508126709959911,0.00133549697570589,-0.0954420232122284,0.837206207616853,0.352302792586247
-0.433145838222938,0.459276587347402,2.14119926397341,-0.837945792227386,-0.90973456248733,-0.00171018946536025,0.434544623158508,0.00826831351744352,0.477568206204554,0.603456291927516,-0.566555787977072,0.0648662858750467,0.539433959213901,-0.0291088481506718,-0.576623397344704,0.0508105614038172,-0.905387168558153,-0.000295756680815222,-0.238882240284337,-0.146338418246508
0.198877085596414,0.154224927086965,-0.624771097062754,-0.0438044628304106,0.246158456910868,-1.12017409981096,0.270190662183829,0.00826831351744352,0.525053329278355,0.847319438159631,0.604969928761346,0.882829582255571,0.0132933444959324,-0.318356025774371,-0.804181812468594,0.0212752163377705,0.456739000968378,0.0934067206654619,-0.23700458973086,-0.320480066422716
0.71716394246903,-0.871859224546257,-1.08629859606245,1.00739057380058,0.499452203976967,0.557521765707442,0.679700879471327,0.00826831351744352,0.750359395402056,0.564951584627708,0.56964102691571,-0.00949401379591004,0.0759291319623571,-0.26522899314961,-0.794700211838432,0.00977157069905137,0.00269694445953443,-0.00114108368221887,-1.0656803638523,-0.785807878701086
0.589995811805331,-0.624447133544408,2.26133640215808,0.604954802218628,0.75028529533389,-0.00171018946536025,0.997247636373944,0.335994194753981,0.778269884816829,1.10401748682502,-0.0834149934388909,0.046276210957308,0.138564919428782,-0.259325989524636,-0.808922612783675,0.042608497609607,0.456739000968378,0.0911726475073056,0.71455286241603,1.10995076538083
-0.169143539288371,0.901939523895996,-2.0404984906885,0.340012304721634,-0.0139020933555456,1.11675372088025,-0.901933122596758,0.00826831351744352,0.492843002633275,1.06551277952521,-0.308097934183664,-0.0280840887136488,0.288890809348201,-0.241616978649716,-0.794700211838432,0.0409661495791929,-0.45134511204931,-0.185714299926868,0.00225156796769589,-0.261324613179819
0.930167162585272,1.74444300210242,0.487816741115585,-0.567892892873284,-0.433136309811037,-1.12017409981097,0.174384783380276,-0.483320508337381,0.232682236765253,0.410932755428478,0.434099976130641,-0.176804688055562,0.501852486734046,-0.176683938775008,-0.74255140837254,0.0196110450279324,-0.45134511204931,0.273349331024773,0.829903583083935,0.0592630546320565
0.279582975244485,0.106038494843846,1.96107806625097,0.853493095255234,0.70137976311347,0.557521765707442,0.349008090398913,-1.13877227081047,0.456441276416212,0.757475121126746,0.688195607058561,0.194996810299222,0.351526596814626,-0.212101960524849,-0.799441012153513,0.0705321138609589,0.910781057477222,-0.094162344064651,-0.472412618673381,0.290835704983222
0.191710379328434,0.827386995495464,-0.0860333276534254,0.588189657360981,0.320900874077905,-1.12017409981096,1.43986582613248,0.172131254135707,0.848660355741617,0.821649633293092,0.187191717806425,0.00909606112182957,0.338999439321341,-0.223907967774795,-0.799441012153513,0.0179720438584451,-0.45134511204931,-0.091730419832826,-1.05911484102871,-0.289224913417659
0.364353933878661,0.151036581034326,-2.16328799001739,-0.308694189379716,-0.471122682321854,-0.00171018946536025,0.501134769846497,0.00826831351744352,0.286089386914693,0.808814730859824,0.349085940382785,-0.083854313466866,0.564488274200471,-0.153071924275114,-0.775737010578108,0.0606760874752478,-0.45134511204931,0.26473347184155,0.710178688983525,-0.490236239719335
0.631277336291582,-0.193025742849219,1.20313697021609,1.84440323168738,1.89602810993162,-0.560942144638167,-0.478137307826462,0.172131254135707,0.142277136313975,1.05267787709194,0.246644362642885,0.0834563607927863,0.514379644227331,-0.170780935150035,-0.78521861120827,0.0557430566098009,0.910781057477222,-0.356163438126182,-0.233337532429417,0.117644214918154
0.643687464560879,2.09738790984716,0.896887594992865,0.442736768329733,0.0228539513006735,-1.12017409981097,0.656172708370426,0.335994194753981,0.182550162492702,0.577786487060977,0.117531098810332,0.0648662858750467,0.389108069294481,-0.206198956899875,-0.799441012153513,0.0475321387323575,-0.45134511204931,-0.000257620868464557,0.23807789996542,-0.373453991774972
0.184217644779193,0.566708172427464,-0.229690515647702,0.0654312078501998,-0.22428815649241,0.557521765707447,0.375774852555458,0.335994194753981,0.352572293235087,1.1938618038579,-0.31737307745487,0.00909606112182957,0.376580911801196,-0.223907967774795,-0.799441012153513,-0.0444649814676311,0.00269694445953443,0.433989543887191,0.00225670305620993,0.723815969092854
0.315229023897176,0.877202837565197,0.972730317513113,0.56049112874085,0.638940624492443,-1.67940605498377,0.846396561946047,0.172131254135707,0.376397511198338,1.8612767303879,0.859900973852529,-0.139624538220084,0.338999439321341,-0.164877931525061,-0.770996210263026,-0.033093059515886,0.00269694445953443,-0.349837197203794,-0.232804515511083,-0.0852803138436929
0.772909264370146,0.618955657245465,-1.40100969763518,0.554833468993844,0.389030279026479,0.557521765707442,0.951356652288439,0.335994194753981,0.390211171382685,1.61741358415579,-0.561658608397698,0.157816660463743,0.263836494361632,-0.212101960524849,-0.813663413098756,-0.0101219446490231,0.455385669433903,-0.0863662609044632,0.237546943680072,-0.257600324061297
0.255975981595335,-1.32269070982736,2.22390627858091,0.182368628243383,0.142041962215204,0.557521765707442,1.55553209467801,0.335994194753981,0.157175717712883,1.01417316979213,0.321160169740804,-0.083854313466866,0.451743856760906,-0.176683938775008,-0.78995941152335,-0.0118295957087256,-0.449991780514834,0.423279355943096,0.00225824330417903,0.375642026516799
-0.3739751650137,0.724351237401521,-1.62237465279278,-2.15939668933638,-2.41565585651968,-0.00171018946536025,-1.52134150701329,0.172131254135707,0.300311871086251,0.449437462728285,0.323042109304637,-0.158214613137824,0.58954258918704,-0.12945990977522,-0.752033009002702,0.0426169351877277,0.00269694445953443,0.64692319481265,0.119468765969236,-0.429539052369065
0.583712788638489,-2.26011969216542,-1.1027479324838,3.72867294482009,3.42440288731044,-1.67940605498377,2.63051886403265,0.663720075990531,0.222304930118085,0.680465706527132,0.0403783663727775,0.306537259805657,0.451743856760906,-0.247519982274689,-0.827885814043999,0.0624209672814044,0.00269694445953443,-0.913713721340589,0.586730130555576,0.34626461470829
1.32700271175081,1.32271629213413,3.98578409075115,1.24842064639358,1.78022350061724,1.11675372088025,0.913906014832242,0.827583016608805,0.21814422742317,1.15535709655809,-0.636724387989687,0.622568533407223,0.176146391908637,-0.424610091023893,-0.984332224441673,0.136565780036732,0.00269694445953443,-0.403384324928172,-0.583485307022918,0.0585785330997776
0.7451358313918,0.822237410016047,-1.1540712427351,1.11276834652097,0.922069822032637,-0.560942144638162,0.584172657765664,0.991445957227068,-0.0491482402287744,0.885824145459439,0.552904178930538,0.102046435710525,0.0132933444959324,-0.448222105523786,-1.01277702633216,0.0524905963014842,0.00269694445953443,0.161217177589978,-0.114571786491746,-0.199061497597368
-0.419523549647561,2.50618327013451,0.0257706545394184,0.513549052593701,0.196022596835849,1.11675372088024,1.00426320524156,0.827583016608805,0.11010758546909,1.00133826735886,0.05034939087209,0.157816660463743,0.0258205019892173,-0.483640127273627,-1.06018502948297,0.103477046253133,0.45404038149247,-0.0809359331744442,-0.34734391535386,-0.369955716183622
0.327474182903693,0.0696849063286877,2.29735478387157,1.43609554320465,0.857785191629689,-2.23863801015657,0.890831216804,0.991445957227068,0.0884735945102415,1.70725790118867,-0.126311422479798,0.120636510628265,-0.0117609704906376,-0.519058149023468,-1.08862983137346,-0.00344074012049378,-0.448646492573401,0.161850811488229,0.352205840282904,0.487909554623392
0.378601977170819,0.835923540999978,-0.0994156042694368,0.267839965544727,0.0205470865733063,0.557521765707442,1.29053982804228,0.663720075990531,0.120868032725526,0.564951584627708,0.210027624538623,0.102046435710525,-0.0994510729436323,-0.554476170773308,-1.1028522323187,0.103452438298533,1.34873489641521,0.240674926512239,0.46744058779216,0.14397345958088
0.465293102994167,-0.693967979722916,-1.16593826676988,0.722965303160282,0.25538591582038,-1.12017409981097,1.10727588039605,0.991445957227068,0.205628391463102,0.616291194360785,0.258250542233357,0.0276861360395683,-0.124505387930202,-0.554476170773308,-1.1028522323187,0.0557530958080671,-0.897299703675642,0.389986657402643,0.348502187227872,0.370956296023927
-0.00971851439656657,-2.10719226098498,0.852878053195782,0.71458240522693,0.0188553857732385,-0.00171018946536025,0.835102977652915,0.827583016608805,0.226460036708157,0.256913926229247,-1.50190946952072,-0.102444388384605,-0.0994510729436323,-0.519058149023468,-1.05544422916789,-0.0379526094623646,0.00139081871379202,-0.555680094169968,0.345206099227091,0.340099199027023
0.727831256166544,1.86823617399257,0.30214410334538,0.931910106784708,1.29593569884967,-1.12017409981096,1.3967656596641,0.827583016608805,0.310430849291417,0.154234706763093,-0.194335256916312,0.102046435710525,-0.174614017903342,-0.554476170773308,-1.06492582979805,0.0195689720319375,-0.886773411689978,-0.390131990210346,-1.84664881341064,-1.13479538281801
0.27264371876187,0.877334083066702,-0.387452677597035,0.251290778295281,-0.681508745458719,-0.00171018946536025,1.32740537570203,0.663720075990531,0.107950991116937,0.0772252921634775,0.359671323664866,0.0648662858750476,-0.0994510729436323,-0.542670163523362,-1.07914823074329,0.0376733915416234,0.892167300609047,0.234186494143442,0.00226957481205595,-0.281353605569775
4.15150073682901,2.64714058694582,0.358328779062366,0.02608262811318,-0.444055469520639,-0.560942144638167,1.29633006679128,0.663720075990531,0.213977913529394,1.05267787709194,0.760085605439266,-0.195394762973302,0.201200706895207,-0.45412510914876,-1.01277702633216,0.138003455583316,0.00139844574152386,0.156319206079459,1.15747578754724,0.115570769303372
-1.45569767138442,2.12092964017904,0.991661567997691,1.02243963238261,0.360117574443343,-0.560942144638162,1.03450105977959,0.827583016608805,0.150799407329556,0.847319438159631,0.465168454708905,0.139226585546004,0.238782179375062,-0.460028112773733,-1.03648102790756,0.145995756686891,0.0014060061579387,-0.312659467019577,-0.459812004061932,-0.0261433887666084
0.917552312230711,-0.594883294509239,1.40831137216684,0.241992801475394,-0.21152350500091,-0.560942144638167,1.40697899167163,0.827583016608805,0.167773742802917,0.834484535726362,0.0778980853853116,0.0462762109573071,0.301417966841486,-0.412804083773946,-1.03648102790756,0.0508003777716186,0.00141350073564099,0.312645430445804,0.807218371035487,0.681129810189534
0.479965596805707,-0.119972678323511,0.462776821859208,1.32978283392126,1.33684410001518,-0.560942144638162,1.73010305756356,0.991445957227068,0.556931282435714,0.962833560059054,-0.278638329722718,0.418077709312093,0.464271014254191,-0.442319101898813,-1.10759303263378,0.0147368623333417,0.439738564300962,-0.548643010920598,-0.00101914083202662,1.07225962700443
0.0607713124670359,0.686786318020413,-0.534647111001864,0.987751717603078,0.536362039615016,-0.00171018946536025,0.857283719733078,1.31917183846362,-0.0287864736893994,1.42489004765675,0.324933920136377,0.194996810299221,0.539433959213901,-0.507252141773521,-1.13603783452427,0.0704730452161574,-0.875206972713149,0.549825353683644,-0.800899476526118,-1.32552069663291
0.311551517611911,0.754760770367792,0.305606304428388,0.548882913323661,0.0843703440307631,-1.12017409981097,1.29953427075934,1.64689771970017,-0.0107991082657138,1.37355043792367,-0.339837198752214,0.343717409641134,0.389108069294481,-0.483640127273627,-1.19292743830524,0.0180179795738435,1.31011065474874,-0.236190462888468,1.94004382427189,1.57291010959283
0.353732750904592,0.956271937007596,2.48310078805775,1.49447480511519,1.04740947222016,-0.00171018946536025,2.22434735294201,1.64689771970017,0.0248644483597965,1.14252219412482,-1.31649919034111,0.102046435710527,0.364053754307911,-0.489543130898601,-1.12181543357902,-0.0788782050189391,-1.30471676582968,-0.000207940193213816,-1.14312734089003,-0.87244847459609
-0.515588080583721,-0.420833734050177,-2.47323840676371,-0.0980436997590957,-0.0666524001215701,-0.00171018946536025,1.10480286776487,1.64689771970017,-0.0696451024105422,1.14252219412482,0.684503940632203,0.0462762109573071,0.251309336868347,-0.572185181648229,-1.08862983137346,0.0113673847765086,0.436012373306139,0.0788547445178592,-0.000923100900269961,0.528476638908068
0.0884844549209849,-2.30170652445328,-0.531315680136654,0.947844339348776,0.153422494870275,0.557521765707444,1.3219883588237,0.991445957227068,-0.275124682385212,-0.346326488134407,-1.65172135610796,0.436667784229831,0.000766187002647392,-0.690245254147698,-1.16448263641475,0.0228686248748242,-0.43061848438707,-0.237808168361819,-0.338950305714937,-1.17114015820545
0.420994026161082,-0.0123489548954235,1.91035935065017,0.314946824123549,-0.175228833290182,-0.560942144638165,2.20446137015966,1.15530889784534,-0.453573478916419,0.0643903897302081,-0.383054929708294,0.511028083900787,-0.287358435342907,-0.83191734114706,-1.24507624177113,-0.000191116582070325,-0.865173730169939,0.0782363433249864,-0.449354003895314,0.667787734971545
0.281253466235437,1.11855289027952,-3.51342286011324,0.415457152459807,-0.172921968562793,-0.00171018946536025,0.700257253563337,0.991445957227068,-0.746465213137755,0.115729999463285,-0.2229075873403,0.250767035052439,-0.199668332889912,-0.784693312147273,-1.25929864271637,0.0244929152523696,1.73843829371848,0.159550770176174,0.452114240310382,-0.30561821417046
0.390278563603355,-0.219421788222734,3.41671206715714,-0.205346469189424,-0.493729956650166,-0.00171018946536025,0.803229883849401,1.15530889784534,-0.653988827805665,-0.269317073534792,-1.88232731575629,0.436667784229831,-0.0242881279839225,-0.802402323022193,-1.29722504523702,0.0409661495791929,0.427403899733613,-7.01828688634625e-06,1.45589216747465,1.02200599891463
0.531202884517157,1.22788453940917,-0.218765660684585,0.922575727681479,0.261076182147905,-0.560942144638162,0.307544775252562,0.827583016608805,-0.862400817016936,-0.025453927302676,-1.14656359059931,-0.23257491280878,0.489325329240761,-0.749275290397432,-1.11233383294886,0.0492035049759545,-0.43423360656732,-0.0800962028903888,-1.12297253504828,-0.362965262956033
0.359029901816095,-1.36328705050388,-1.49367300784264,0.607033038142314,0.576809067835053,-0.00171018946536025,0.823818442012079,0.991445957227068,-1.52895798777406,-0.487510414900368,-0.395435227632103,0.250767035052439,0.0258205019892173,-0.926365399146635,-1.16922343672983,0.0788389756893595,-1.28017110469324,-0.000215312889700361,-0.000801576450754694,-0.277238533669907
0.609236332585645,-0.117474248708698,-0.153976230241025,-1.22480191225555,-2.28416456705914,-0.560942144638165,0.500568128052245,0.827583016608805,-1.12423388113413,-1.10358573169729,1.20306348438315,0.43666778422983,-0.312412750329477,-0.973589428146423,-1.26403944303145,0.0327355815496571,0.429917914735608,0.320559092582241,-0.776381823892396,-0.603580124344082
-0.580921503364855,-0.214513748757837,-0.442488455166484,-0.00236842493911336,-0.155697378598367,1.11675372088025,0.610560458828694,0.663720075990531,-1.03238670917394,-0.846887683031907,-0.0356501480061867,-0.66014663591678,-0.287358435342907,-0.949977413646529,-1.06966663011313,0.0245005893027804,-0.425729164141091,-0.320157617802689,0.1130951757369,0.301798313682799
1.24995205649614,0.390030424658209,-1.13818224284153,0.315446335019271,-0.274731598531089,0.557521765707444,0.790000557533482,0.991445957227068,-0.800992503634971,-1.18059514629691,0.892617620794176,-0.846047385094173,-0.274831277849622,-0.83191734114706,-0.951146622236106,0.0557854193190444,0.43112305306016,0.869543656371466,-0.66243763880947,-1.03740595646488
-0.306606192985404,-1.21935273453763,-0.56955227128861,-1.82183592911918,-2.22095647352898,-0.560942144638165,-0.521133511723943,-0.319457567719106,-0.642965368173651,-1.32177907306287,0.788101856089324,0.120636510628264,-0.400102852782471,-0.837820344772034,-1.05070342885281,0.0919737483244985,-0.426941120800795,-0.63413704171978,1.33105735396637,0.575769472492935
